0.5163388421081567,-0.004006909876704157
0.5179265004695193,-0.00307515688313309
0.5193498538796728,-0.0025317059346114945
0.5193498538796728,-0.0025317059346114945
0.5219027518567287,-0.0017836201320466927
0.5227005934361504,-0.0010416729656785861
0.525439038865235,-0.0003306016781152721
0.5274275171212253,2.788844346746089e-05
0.5380888190397197,0.0015323701009286594
0.5485447791366251,0.001019428038739889
0.5639530842285208,-0.0011030869651005304
0.5598436530607369,-0.005238318085028837
0.5524456136025773,-0.015813134463806833
0.5649339264244162,-0.021445704308584723
0.5812407715553736,-0.026348054695978007
0.5812407715553736,-0.026348054695978007
0.5966758463529551,-0.03210096725523748
0.6106583044933895,-0.03735343566034288
0.6334926705798711,-0.0476538852708952
0.6469377560209182,-0.054409847831129454
0.6689107091395403,-0.0653054188831046
0.6875668616345507,-0.07435390561630584
0.7133811250134414,-0.08785317940293602
0.7352514915585537,-0.09769568649933369
0.7625931935206864,-0.10931119342238382
0.7812809590029737,-0.11712096787305448
0.7812809590029737,-0.11712096787305448
0.825540577236497,-0.13666281920351508
0.8426309303049155,-0.1447861951787104
0.8651294481932155,-0.15375193843090962
0.8805667095808243,-0.15948944824573097
0.909550585194582,-0.16955198352315115
0.9358549072180509,-0.17845865280242101
0.9510709150475662,-0.18286786925971477
0.9842414779194044,-0.19216571479133648
0.9822300676339353,-0.20074684339784987
0.9763574664354646,-0.24807225586575932
0.9875804023210719,-0.2834546108409661
1.0038531447045447,-0.2877024997504858
1.0157776945714136,-0.28939667941120994
1.0328912314645873,-0.29119779941622426
1.0470005205510198,-0.29226229339993814
1.0665481577957703,-0.2936670492722335
1.0665481577957703,-0.2936670492722335
1.0984849504815966,-0.2967265361984843
1.112812155065198,-0.29821532300369924
1.1277303785905293,-0.29998856245690675
1.1294559609171486,-0.30013845768091585
1.1604636118801341,-0.301089581500797
1.1747353112367964,-0.30034775119612966
1.1919501043223981,-0.2993793297643901
1.2068720098587846,-0.29782678701667287
1.2240804563057814,-0.2958745905159663
1.2435078500878465,-0.29383874120528475
1.2684269729488609,-0.29076599940584735
1.3007813940758446,-0.28725631910775995
1.33484015103177,-0.28440987200439416
1.350140501780965,-0.2834156741988565
1.3849153383147108,-0.2903737602214953
1.3991758356587436,-0.3137433590293597
1.402048767799645,-0.31810844491077717
1.426420922769335,-0.325099889610895
1.426420922769335,-0.325099889610895
1.457633278243918,-0.32493505853453186
1.480602170092478,-0.32558339742290343
1.4905051448474858,-0.32644302187975605
1.5025400483247733,-0.32844438129428966
1.5063343987880913,-0.32891397681485124
1.5300051230180376,-0.33040381231087856
1.5300051230180376,-0.33040381231087856
1.5493458133473847,-0.332306793011206
1.564808134668736,-0.33382277644772174
1.5786796820546947,-0.3333693697903044
1.5904743430732218,-0.33213697362062433
1.610134555317181,-0.3294952806082243
1.62056356163591,-0.3270886749130497
1.637815016682806,-0.3226086977002911
1.6575934989565049,-0.3168932367787409
1.6734141137598613,-0.3116543158892302
1.688123516969684,-0.30595279394496266
1.7071502502223144,-0.2978055996566322
1.7210231603511357,-0.2915407064131461
1.7325767784822155,-0.2889849846248076
1.7421280751212258,-0.2884721523432372
1.7488743011798658,-0.2857964983790655
1.7677985079504808,-0.27414404858122055
1.7877005226950242,-0.26231029875516043
1.8015331977737752,-0.2527193258251099
1.815426180297882,-0.2415688027136884
1.8249433292466275,-0.23360577066307187
1.8408892331300457,-0.2193058605526783
1.857798549680691,-0.20127274379421678
1.8676372541635544,-0.18944603179127384
1.8831798834999187,-0.16856823365210438
1.893732565113849,-0.15236088304066975
1.9085196507357356,-0.12781169387080027
1.9175870093747118,-0.11172132580884764
1.9288127966726911,-0.08986306567429381
1.938531303776152,-0.07161833897107783
1.9486320064089568,-0.0524166009963718
1.9568332687614074,-0.037029286588873944
1.963164251372758,-0.023021220975120826
1.9730418008403383,0.006555778516307953
1.9730418008403383,0.006555778516307953
1.9836245792726928,0.04367898788026814
1.9902371635531573,0.05821578038969477
1.9958353626938692,0.07281815417618098
2.006117629969527,0.0992959111684808
2.011911356281919,0.11420761976910754
2.0200743240946153,0.13842340854422552
2.023668814125015,0.1486419372548049
2.0315692901327065,0.1721052646699448
2.036998886662337,0.18975011750048587
2.0425134403839103,0.20976731765097512
2.045983823449955,0.22435694534969386
2.0504834873472024,0.24579820335490155
2.0548536607600347,0.2692489655911814
2.0585682989323573,0.29108920751785483
2.0610710887287187,0.30980369182048584
2.0610710887287187,0.30980369182048584
2.066056887521663,0.3509984682613876
2.0685327439771264,0.3706951542518375
2.069680290758141,0.3816857858046081
2.069680290758141,0.3816857858046081
2.069680290758141,0.3816857858046081
2.0701448332342416,0.44273966929989506
2.0685228209941737,0.45813282098063723
2.069614646280959,0.4825650294871231
2.068313647287889,0.5102666882246076
2.0670866997848574,0.5266078050421186
2.064955174402323,0.5514966400757153
2.0609515092562205,0.5821449636876732
2.0564882622774583,0.6098279025351374
2.0522560527764355,0.6324809461535015
2.0493892668946145,0.6519659589682174
2.0463965247714206,0.6740083645875501
2.0418045773374907,0.6994207861181714
2.039391794932355,0.7136103439945778
2.034946745173004,0.7465476137866212
2.0322966971669167,0.7640098225527172
2.0296895518822318,0.780125487331695
2.0270929602944765,0.7995308409969564
2.0256729090259284,0.8182630004584794
2.0252250687557574,0.8330899136717651
2.025887146074963,0.8546632394417681
2.0278601552939612,0.8817102546251121
2.029163213459718,0.8960288802429837
2.0306973345325687,0.9157696424646193
2.0335298697628197,0.9355525837708374
2.035952688835236,0.9464048888076206
2.042860422232975,0.9722026388687155
2.0490746797903245,0.993687824525102
2.055602871447343,1.0124759904068963
2.065510111856227,1.0378997161375487
2.074880095490048,1.057864139794825
2.088593269762363,1.0834759822425788
2.1011300574136467,1.1048169363744442
2.1210237365774116,1.1370137901195942
2.1366490981656163,1.1615728256847433
2.148551473419138,1.1799204403396466
2.1666376053738396,1.2073575521896664
2.1796602580972966,1.2265084255129644
2.199796275960697,1.2561830814413817
2.213025262746463,1.2764825414436682
2.2280686158790743,1.2969520518349142
2.244459547924343,1.3168136826306238
2.2539468596436674,1.3269339712514903
2.2645258719208936,1.3380804051040904
2.2819587406648587,1.3564911219635238
2.2950611771485647,1.3710923469159315
2.302620302663806,1.3796863487281161
2.3158223329608756,1.3956389772570734
2.331362235296522,1.417543431378661
2.341884399593079,1.4349513649084287
2.351738387369222,1.4546698823789654
2.3591555116458274,1.4714252470927622
2.3718503366245542,1.5006903410951047
2.3794883235758952,1.5199844644435778
2.3794883235758952,1.5199844644435778
2.3890264540943598,1.5456258554046602
2.399473775736496,1.5701149587504712
2.4062412639931985,1.5854833842265332
2.408883824043947,1.593407970073244
2.419207568052741,1.62730666019349
2.4263916187340726,1.6499820749487935
2.432363339994904,1.6734112526913165
2.4358735140311882,1.6908432142227863
2.4410829344074845,1.7150245281970697
2.449149301193124,1.7391734887954051
2.4568747181931805,1.762364868815613
2.462088650606848,1.7871254068409979
2.4667772721370174,1.8104400580103306
2.471159059773383,1.8336041755451316
2.4738275454585352,1.8504943660342192
2.4759594900831257,1.8741650286787603
2.4783064976791813,1.8933479037988654
2.482206910419496,1.9264430012984217
2.4827205790671414,1.9414021331544635
2.481687894729708,1.9712158301838265
2.4809558321940344,1.997765322630963
2.4808592988232725,2.0118512215818356
2.481489315295679,2.0418911114878604
2.4837806553018034,2.0657500183365816
2.486301406607046,2.0811845250408147
2.490336989346309,2.1041836159330067
2.49458426355932,2.1271214822579925
2.4989416315137998,2.1458563884301824
2.5032684568118313,2.163694063994983
2.5037528257740753,2.1711034289375064
2.5080193715599712,2.197384759316124
2.5103345664870726,2.208511661558779
2.5140432124041503,2.2278187297134693
2.517537926804808,2.242180460822512
2.5260774298625908,2.264331177915354
2.535092667270021,2.284006152026219
2.5443719618673377,2.3026217074430146
2.552884303858095,2.3187599025279724
2.562337214354944,2.3352874482059587
2.5720599168304368,2.352423812694303
2.5844757521217456,2.374730890270243
2.5946581484231377,2.39338221458436
2.608159031691251,2.4162500103334157
2.6185847436898406,2.4321717786394803
2.6326628850195686,2.452940703353585
2.6443244067057385,2.4710835832964104
2.657045867082223,2.4910624657841467
2.6636212696433628,2.5004642699343282
2.6797558474006813,2.522656251600253
2.6899843530956353,2.5375270408324457
2.7018098440539777,2.5549043091903325
2.7215867571691525,2.577378740741535
2.734830344794135,2.5905054662373477
2.7486149241640874,2.604094586585978
2.7685606770468993,2.6223478793602855
2.7931969764598676,2.642667643624806
2.8043357000029,2.651912914057787
2.8297028723738844,2.6725167448449128
2.847955878846955,2.6876079511017483
2.8711481380836545,2.7063534036595183
2.8852139619434904,2.717349749707436
2.8934987049679126,2.723789324559471
2.9104648987074917,2.7367085252426495
2.9266141222100472,2.7491386085892984
2.947616375217615,2.7646267926120487
2.9640370183050084,2.7764289684903734
2.967368009791244,2.778767828273839
2.9996119953269567,2.801237300158828
3.0142797114192756,2.811367671115386
3.031508799759421,2.8231221724498603
3.0510100283298263,2.8361833863867485
3.0690941762764306,2.8482088628726405
3.087045128236558,2.8606612216030385
3.1073559429741584,2.8754449979615906
3.129926307723557,2.8936846224671786
3.147968731682525,2.909930264239918
3.175522616780026,2.9328852007167843
3.202304888385041,2.955051580290254
