0.2633014879895075,0.38029857346235185
0.2575023251073654,0.38617935452773655
0.28539590879015664,0.3578428642070186
0.279825353855722,0.3635181981295288
0.2742408716103048,0.36919639326920084
0.26576930292722023,0.3777955558506958
0.25463029384221225,0.3890920556969999
0.24806333832886066,0.3957554265161738
0.283138726860909,0.3601440666833622
0.27712613044706524,0.3662639365296496
0.27062753600285683,0.3728658130956626
0.26316967106519423,0.38043225705541706
0.2515020051342879,0.3922654875870297
0.29206661366974146,0.3510273346323183
0.2854550072310341,0.35778258218425196
0.27159025144022336,0.3718884410051886
0.27159025144022336,0.3718884410051886
0.2590730778381944,0.38458651602203253
0.3011472001770135,0.3417060036200863
0.2941785895284513,0.34886427066586134
0.283923740210808,0.35934400002678535
0.28006841316297876,0.363270825586852
0.31622651446541433,0.3260782999562273
0.31173291992116015,0.330757978084808
0.30075547042058143,0.3421093271350355
0.3397979232290018,0.30111732647357203
0.3340279715099198,0.30730111685421324
0.32579189235035916,0.31604041217048917
0.362105429068326,0.27662290460492023
0.3542458876366025,0.2853717319657689
0.34260024659106353,0.2980939260043942
0.3727606366130224,0.2645154554708724
0.362915268034289,0.27571312419563165
0.35243589948869924,0.2873669417189608
0.38941792214243104,0.24489750231652563
0.3803449186995297,0.2556982548906144
0.36799067693505677,0.26997328923027997
0.3959186706674971,0.23696593328224203
0.38978519367747816,0.24445391875790112
0.3826466355748933,0.2529857435445233
0.4138945225538122,0.21400887234706834
0.40290709672135294,0.22823466763074762
0.42553790593204405,0.1981269925084188
0.41716829125730387,0.20963546718482262
0.4045731319142179,0.2261188816226518
0.4296640115462941,0.19225931963133713
0.41909513733501796,0.20702924388746613
0.44273105096925686,0.17264210321256002
0.43842822062047304,0.17929479045776708
0.4554169178686888,0.1516245648843615
0.447416114025336,0.16514619218104043
0.46340710351198633,0.1369760015853605
0.4575456781825037,0.14784744877498524
0.4715117346702074,0.12051479142695376
0.46770420190459994,0.12848728885656246
0.4795724023833595,0.10176557076629433
0.47735021940206857,0.10724018637366872
0.4728956169437622,0.117494439296018
0.4849493669385552,0.08719029960734037
0.4838769285863098,0.0902763409723395
0.4908247806196241,0.06794092220636716
0.4897916738049736,0.07168898306120686
0.49537887494207683,0.048142689860209975
0.49475635678347163,0.05129368514429977
0.49400292554780595,0.05486901022418067
0.4981458367464213,0.030466867783890184
0.4979787886321843,0.031811485348145485
0.4998391452408742,0.008968612261564868
0.49980663555451943,0.009833345756250722
0.49975260765674706,-0.011122795439139854
0.4997218302019816,-0.01179451991459124
0.4997201581515188,-0.011829921234042251
0.4981237949678587,-0.030647649464019877
0.49410845747928034,-0.05438216439122456
0.4928611273446162,-0.059887928474554264
0.4920186335567403,-0.06334124174877287
0.4912958611884574,-0.06616326310929799
0.4872181919940527,-0.08028805013969198
0.48586082733642044,-0.08448267232594919
0.4818407058956342,-0.0958744168868263
0.47982758730219466,-0.10111904258055182
0.4773194266605233,-0.10731420251657298
0.4729251508591528,-0.11742919955068498
0.46831639074203796,-0.12723629086746313
0.46384438951218737,-0.13613401741069187
0.45794326070676306,-0.1471325892634403
0.4552995867793337,-0.1518303549740897
0.4471591196773366,-0.1655647757124793
0.4471591196773366,-0.1655647757124793
0.43910712194044654,-0.1782587625826959
0.43119506186332396,-0.1900458394287251
0.42622986433678006,-0.19715252530270133
0.42388215811430474,-0.20044377634904886
0.4167243048449515,-0.2102325525704133
0.40654530514286386,-0.22359612490185254
0.41589576820889884,-0.21134341755266162
0.4139407251838356,-0.2139476126254305
0.405481794075424,-0.22495903213773938
0.40588745607262244,-0.22443986261585958
0.39354384766273076,-0.23988357056004872
0.39168960436748046,-0.24214533057008036
0.3908196061909782,-0.24320174815762852
0.38251838310532715,-0.2531373588624566
0.36876378057295905,-0.26909300314439555
0.3606912101899509,-0.2782077975049787
0.37397225030987225,-0.26311872402590586
0.3586743515775631,-0.2804597734290851
0.35250613622791016,-0.28728964707473303
0.3699550912363457,-0.2677333182364644
0.3640119416156198,-0.2744785033084636
0.3511239796930436,-0.2888088017527307
0.3648879443983803,-0.2734901226534272
0.3595346729029758,-0.2795003341625294
0.3429129488197063,-0.29775569801589696
0.33618907111103713,-0.30499129980073547
0.3550878857087953,-0.28444116710220024
0.34755706734198055,-0.29271133627200874
0.3316922984944203,-0.30978945116955103
0.3578623542657132,-0.2813637422209493
0.35067498351721044,-0.28930145277705377
0.3419922367465817,-0.29875106912273
0.36497556831085604,-0.2733911498118099
0.3606157299625978,-0.27829225095958054
0.34591772222970324,-0.2944965739591867
0.37210485553350225,-0.2652696355613443
0.3606950421177321,-0.2782035096656965
0.3860960232566433,-0.2488863693779455
0.3797962296042937,-0.25634225486263096
0.36685428170921397,-0.2712643047567387
0.3932803245819725,-0.2402058678742337
0.38250845375309456,-0.2531490946173185
0.40642078655171093,-0.2237560022599816
0.4024815405463488,-0.22877290375449322
0.4191945864011503,-0.20689405984950504
0.412356417916956,-0.21604092391296748
0.40280104481753315,-0.22836888309377312
0.4253304584103118,-0.1984184095448117
0.4182344286749551,-0.20819645944563692
0.43248686512263657,-0.18816215676874215
0.4263192956527376,-0.19702630755745298
0.4183027615742023,-0.20810397294780114
0.43677460261934314,-0.18179800289014392
0.42701459959911786,-0.1960428364557164
0.41658549530788946,-0.21041896739980281
0.4348540952702919,-0.1846704554092753
0.42649048834169523,-0.19678452079146103
0.41891475099054526,-0.20727427828410472
0.43596171649186805,-0.18301828064031822
0.42962101152420407,-0.19232119402583658
0.4457292049836269,-0.1678776176376009
0.44061421093877023,-0.17594098274600323
0.41752796476865567,-0.2091508326399948
0.4127118961174389,-0.21557253826036693
0.40141713337402113,-0.23011530302927807
0.39049602137538025,-0.24359390327054153
0.38440706301468136,-0.2508988575332176
0.4053445565138996,-0.2251344778272072
0.4034174055987228,-0.2275880656974364
0.3856005297968662,-0.24947784208924662
0.4147950563032346,-0.2128125156691013
0.4020287608352303,-0.22934460404397006
0.3865539690264935,-0.24833892141326608
0.3746388000881837,-0.2623484739279579
0.3672330986351355,-0.2708343293265939
0.3523587024663853,-0.2874518841164527
0.3908839969417874,-0.24312366315472722
0.38533955025374605,-0.24978901700841016
0.3737313554941338,-0.263396770077834
0.3710155723150453,-0.2665196220557684
0.36320557698693007,-0.27538659186802206
0.3465917742053413,-0.2937631564736818
0.3341632413551641,-0.3071567519381625
0.32117381779576726,-0.3209004263571231
0.3166920995378024,-0.32559220355903284
0.3574124377334474,-0.281863966230278
0.35375104365053534,-0.2859179099657867
0.3526219946527145,-0.2871621236707981
0.3426658570246326,-0.29802297430337354
0.3316728812788329,-0.3098101033035283
0.3230203510816981,-0.31896038694007145
0.3157953337652943,-0.3265282642389088
0.3024271756786189,-0.34038731187480353
0.3531178448044781,-0.28661602968812694
0.3467116574627277,-0.29363262431914994
0.3583279568040772,-0.28084558918488267
0.3483256387919832,-0.29187258182943077
0.3371943780240677,-0.30391428631439454
0.3273613273314989,-0.3143824475693493
0.37664066064019425,-0.2600270582119535
0.37143577995414906,-0.2660378233322219
0.38558824607161996,-0.2494924939150608
0.3729334485972449,-0.2643165045706687
0.36275076680318386,-0.2758980578745641
0.352259193120918,-0.28756135905170166
0.3958078961789584,-0.2371025618242637
0.38658145175295194,-0.24830604292676361
0.38085982291088194,-0.2550930017408959
0.3708125215665149,-0.26675225457950613
0.34960612581793526,-0.2904725836597656
0.3376028450327055,-0.30347621635156297
0.3159350496649629,-0.3263824840932057
0.3003201526756897,-0.34255739097742044
0.2825435676985429,-0.36075046358296936
0.26564273465898025,-0.3779239435699959
0.2528604439733756,-0.39088730429217944
0.2363402531740362,-0.4076760425899755
0.21804427302059987,-0.4264070234136178
0.20478822825927026,-0.4401331534357864
0.18445834687780352,-0.4615630106483445
0.17533785297608268,-0.47137240316638784
0.15408766099220506,-0.49485393034999436
0.14531635954305083,-0.5048613282938887
0.13774939256942162,-0.5136744505821011
0.12783734797320948,-0.525508587271113
0.12652804321776767,-0.5270989519019421
0.11592227473139961,-0.5402449764616886
0.1119067854601263,-0.5453563021165153
0.1058001022580109,-0.5532886100875827
0.1021294022737906,-0.5581570435301259
0.10040484453756288,-0.5604722323254447
0.09772599826906907,-0.5641057747609747
0.09475252976701247,-0.5681945809723935
0.0924602305953081,-0.5713888133458711
0.08939451055011685,-0.5757213636932446
0.08764246804219983,-0.5782300794400027
0.08456739569239452,-0.5826939686811414
0.08315329825804313,-0.5847738947103485
0.08233105647327736,-0.5859914690041133
0.08114786506694387,-0.5877543625029921
0.07917924030814663,-0.5907166788536211
0.07917924030814663,-0.5907166788536211
0.07697400874847976,-0.5940801124682779
0.07686498258142796,-0.5942476772118845
0.0766201648775665,-0.5946243903975177
0.07523194034359701,-0.5967723925897364
0.07449409234713561,-0.5979224384765467
0.07362895548821666,-0.5992784651420093
0.07308056212530717,-0.6001423370821504
0.06971596779152,-0.6055187392430881
0.06521570725544232,-0.6129302018052312
0.06358911344505014,-0.6156764754964809
0.06295430480123658,-0.6167585883324298
0.0625674263505125,-0.6174209872978857
0.0625674263505125,-0.6174209872978857
0.06275275069874539,-0.6171034041613256
0.06390394489393941,-0.6151419821677233
0.06382344330677046,-0.6152785144684199
0.06447425643768137,-0.6141773814648039
0.06526856645938735,-0.6128415816253524
0.06609202919299073,-0.6114659853029851
0.0673827928862504,-0.609328177353313
0.06666624602431823,-0.6105122055844066
0.06706139812816114,-0.6098584138887961
0.0679311461625437,-0.6084266203247854
0.06739647044706686,-0.6093056422142458
0.0664161448353012,-0.6109270812323742
0.0664161448353012,-0.6109270812323742
0.06521344773768789,-0.6129339908243742
0.0651695194231538,-0.6130076689596256
0.0649141616133019,-0.6134364962719974
0.061342981374819604,-0.6195323008883068
0.057287195063187565,-0.6266962758804986
0.05595961575030232,-0.6291020705621251
0.05505004742668374,-0.6307688245809482
0.05699525742545436,-0.6272226274676589
0.05820217839930789,-0.6250561911516114
0.060047576084944244,-0.6217912631315463
0.060960840847965755,-0.6201959414278777
0.061027868763311795,-0.6200793734460659
0.06157007033011063,-0.6191390017639375
0.06266672677660362,-0.6172507563470961
0.06266672677660362,-0.6172507563470961
0.05994277569442939,-0.6219751831594476
0.060502887424105374,-0.6209942556214887
0.06037157795767586,-0.6212237690247634
0.06073164328543155,-0.6205950703243149
0.06011465128259188,-0.6216736418790878
0.05909841882604833,-0.6234635041846845
0.05918111878181163,-0.6233172153353312
0.06057467412298366,-0.62086889671026
0.06073718006168095,-0.6205854187423077
0.058328246381540695,-0.6248313420296201
0.05597013521574811,-0.6290828830361253
0.05698817498115658,-0.6272354154516424
0.05747327913290508,-0.626361552418123
0.05768030954696797,-0.625989858444926
0.05742505633774554,-0.6264482364756034
